Designator,Footprint,X,Y,Layer,Rotation
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
R5,603,0,0,T,90
C27,402,50,50,T,90
C107,603,150,150,T,90
R87,402,0,0,T,90
R51,603,50,50,T,90
C43,402,150,150,T,90
R76,402,0,0,T,90
C108,603,50,50,T,90
R40,603,150,150,T,90
C1,603,0,0,T,180
C3,603,50,50,T,0
C13,603,150,150,T,0
C28,402,0,0,T,180
C11,603,50,50,B,180
C29,402,150,150,B,180
C45,402,0,0,B,90
C9,603,50,50,B,90
R79,402,150,150,T,90
C111,603,0,0,T,90
R43,603,50,50,T,90
